Datetime,Close,BB_upper,BB_middle,BB_lower,RSI,ADX,DI+,DI-,Volatility
2024-07-26 01:28:00+01:00,0.65466,0.65481,0.6546,0.65439,53.3,76.37191,41.43069,7.13568,34.29502
2024-07-26 01:29:00+01:00,0.65455,0.6548,0.6546,0.6544,50.26,75.96068,39.21292,6.7537,32.45921
2024-07-26 01:30:00+01:00,0.65475,0.65482,0.65461,0.6544,55.07,75.9237,44.25121,6.19393,38.05728
2024-07-26 01:31:00+01:00,0.65461,0.65482,0.65462,0.65442,51.32,75.88936,41.49317,5.80788,35.68529
2024-07-26 01:32:00+01:00,0.65479,0.65484,0.65463,0.65442,55.57,76.11785,45.94986,5.36547,40.58439
2024-07-26 01:33:00+01:00,0.65446,0.65484,0.65462,0.6544,47.48,74.60293,39.99866,11.64285,28.35581
2024-07-26 01:34:00+01:00,0.65462,0.65484,0.65462,0.6544,51.2,73.35518,39.37285,10.74074,28.63211
2024-07-26 01:35:00+01:00,0.65457,0.65483,0.65463,0.65443,50.0,72.19655,37.63483,10.26661,27.36821
2024-07-26 01:36:00+01:00,0.65475,0.65484,0.65464,0.65443,54.08,71.54382,42.08362,9.53425,32.54937
2024-07-26 01:37:00+01:00,0.65446,0.65484,0.65463,0.65443,47.34,69.88658,37.42879,13.0339,24.39489
2024-07-26 01:38:00+01:00,0.65471,0.65485,0.65464,0.65443,52.75,68.67457,38.42983,11.83206,26.59777
2024-07-26 01:39:00+01:00,0.65459,0.65485,0.65464,0.65443,50.07,67.54912,36.67151,11.29069,25.38081
2024-07-26 01:40:00+01:00,0.65484,0.65487,0.65464,0.65442,55.15,67.05177,41.73989,10.24451,31.49538
2024-07-26 01:41:00+01:00,0.65469,0.65487,0.65465,0.65443,51.82,66.58995,39.43292,9.6783,29.75463
2024-07-26 01:42:00+01:00,0.65475,0.65486,0.65465,0.65443,53.08,65.36264,37.15707,12.58213,24.57495
2024-07-26 01:43:00+01:00,0.65452,0.65486,0.65464,0.65441,47.9,63.54522,33.90598,14.55926,19.34672
2024-07-26 01:44:00+01:00,0.65471,0.65486,0.65464,0.65442,52.01,62.44434,38.61738,13.52143,25.09595
2024-07-26 01:45:00+01:00,0.65455,0.65486,0.65464,0.65442,48.54,60.94878,35.46215,14.65875,20.8034
2024-07-26 01:46:00+01:00,0.65462,0.65485,0.65463,0.65441,50.18,59.79102,36.03323,13.757,22.27622
2024-07-26 01:47:00+01:00,0.65452,0.65485,0.65464,0.65442,47.86,58.71595,34.58598,13.20447,21.38152
2024-07-26 01:48:00+01:00,0.65466,0.65485,0.65464,0.65442,51.3,58.1663,37.59751,12.19366,25.40385
2024-07-26 01:49:00+01:00,0.65462,0.65485,0.65464,0.65443,50.15,57.65591,36.87116,11.95809,24.91307
2024-07-26 01:50:00+01:00,0.65475,0.65485,0.65464,0.65443,53.33,57.55742,39.24775,10.98065,28.2671
2024-07-26 01:51:00+01:00,0.65467,0.65485,0.65464,0.65443,51.17,57.46598,36.1972,10.12717,26.07003
2024-07-26 01:52:00+01:00,0.65479,0.65485,0.65464,0.65443,54.22,57.70688,39.32463,9.57487,29.74976
2024-07-26 01:53:00+01:00,0.65466,0.65485,0.65465,0.65446,50.59,57.93057,37.14315,9.04372,28.09943
2024-07-26 01:54:00+01:00,0.65488,0.65488,0.65466,0.65445,55.83,58.53844,40.83909,8.23435,32.60474
2024-07-26 01:55:00+01:00,0.65466,0.65488,0.65467,0.65446,50.1,58.33219,37.24906,10.61322,26.63584
2024-07-26 01:56:00+01:00,0.65484,0.6549,0.65467,0.65445,54.17,58.57533,41.68762,9.86252,31.82509
2024-07-26 01:57:00+01:00,0.65473,0.65489,0.65469,0.65449,51.42,58.80111,39.83804,9.42495,30.4131
2024-07-26 01:58:00+01:00,0.65488,0.65491,0.6547,0.65448,54.88,59.27859,42.35694,8.83406,33.52288
2024-07-26 01:59:00+01:00,0.65474,0.65491,0.6547,0.65449,51.18,59.50312,39.82111,9.21304,30.60808
2024-07-26 02:00:00+01:00,0.65479,0.65491,0.6547,0.65449,52.53,58.93517,37.54716,12.00307,25.54409
2024-07-26 02:01:00+01:00,0.65462,0.65491,0.6547,0.65449,48.01,57.99185,34.72419,12.93179,21.7924
2024-07-26 02:02:00+01:00,0.65458,0.6549,0.65469,0.65447,47.05,55.57319,32.06538,19.59854,12.46684
